time,value
2023-08-29T11:41:47.978Z,73
2023-08-29T11:41:49.99Z,71
2023-08-29T11:41:52.01Z,73
2023-08-29T11:41:54.023Z,75
2023-08-29T11:41:56.038Z,73
2023-08-29T11:41:58.049Z,72
2023-08-29T11:42:00.062Z,73
2023-08-29T11:42:02.073Z,72
2023-08-29T11:42:06.108Z,71
2023-08-29T11:42:10.122Z,72
2023-08-29T11:42:12.138Z,73
2023-08-29T11:42:16.17Z,72
2023-08-29T11:42:18.188Z,73
2023-08-29T11:42:20.207Z,72
2023-08-29T11:42:22.208Z,73
2023-08-29T11:42:24.228Z,72
2023-08-29T11:42:30.27Z,73
2023-08-29T11:42:38.37Z,74
2023-08-29T11:42:40.352Z,73
2023-08-29T11:42:42.349Z,74
2023-08-29T11:42:44.373Z,72
2023-08-29T11:42:46.388Z,74
2023-08-29T11:42:48.393Z,73
2023-08-29T11:42:54.437Z,76
2023-08-29T11:42:56.447Z,74
2023-08-29T11:43:00.479Z,76
2023-08-29T11:43:02.5Z,74
2023-08-29T11:43:04.514Z,78
2023-08-29T11:43:06.528Z,76
2023-08-29T11:43:08.537Z,77
2023-08-29T11:43:10.549Z,74
2023-08-29T11:43:12.565Z,77
2023-08-29T11:43:18.608Z,78
2023-08-29T11:43:22.638Z,76
2023-08-29T11:43:24.653Z,77
2023-08-29T11:43:26.669Z,80
2023-08-29T11:43:28.684Z,76
2023-08-29T11:43:30.698Z,78
2023-08-29T11:43:32.713Z,80
2023-08-29T11:43:34.725Z,79
2023-08-29T11:43:40.768Z,78
2023-08-29T11:43:42.782Z,80
2023-08-29T11:43:44.782Z,79
2023-08-29T11:43:46.802Z,80
2023-08-29T11:43:50.838Z,81
2023-08-29T11:43:54.859Z,80
2023-08-29T11:43:56.868Z,81
2023-08-29T11:43:58.892Z,83
2023-08-29T11:44:02.914Z,84
2023-08-29T11:44:04.928Z,81
2023-08-29T11:44:08.954Z,85
2023-08-29T11:44:12.988Z,87
2023-08-29T11:44:15Z,82
2023-08-29T11:44:17.018Z,86
2023-08-29T11:44:19.025Z,83
2023-08-29T11:44:21.05Z,88
2023-08-29T11:44:23.063Z,86
2023-08-29T11:44:25.073Z,85
2023-08-29T11:44:27.092Z,88
2023-08-29T11:44:29.104Z,85
2023-08-29T11:44:31.115Z,92
2023-08-29T11:44:33.125Z,86
2023-08-29T11:44:35.143Z,85
2023-08-29T11:44:37.156Z,90
2023-08-29T11:44:39.173Z,88
2023-08-29T11:44:41.183Z,89
2023-08-29T11:44:43.195Z,88
2023-08-29T11:44:45.21Z,89
2023-08-29T11:44:47.233Z,87
2023-08-29T11:44:49.238Z,86
2023-08-29T11:44:51.252Z,88
2023-08-29T11:44:53.271Z,93
2023-08-29T11:44:55.282Z,86
2023-08-29T11:44:57.302Z,87
2023-08-29T11:44:59.314Z,94
2023-08-29T11:45:01.329Z,89
2023-08-29T11:45:05.36Z,87
2023-08-29T11:45:07.368Z,86
2023-08-29T11:45:09.39Z,88
2023-08-29T11:45:11.397Z,87
2023-08-29T11:45:13.41Z,88
2023-08-29T11:45:19.449Z,89
2023-08-29T11:45:21.462Z,87
2023-08-29T11:45:23.476Z,89
2023-08-29T11:45:25.497Z,87
2023-08-29T11:45:27.505Z,88
2023-08-29T11:45:29.524Z,91
2023-08-29T11:45:31.535Z,95
2023-08-29T11:45:33.558Z,88
2023-08-29T11:45:35.563Z,90
2023-08-29T11:45:39.613Z,86
2023-08-29T11:45:41.615Z,89
2023-08-29T11:45:43.635Z,88
2023-08-29T11:45:45.633Z,86
2023-08-29T11:45:47.644Z,89
2023-08-29T11:45:49.668Z,86
2023-08-29T11:45:51.676Z,87
2023-08-29T11:45:53.689Z,91
2023-08-29T11:45:55.7Z,87
2023-08-29T11:45:57.716Z,86
2023-08-29T11:45:59.732Z,89
2023-08-29T11:46:01.746Z,90
2023-08-29T11:46:03.756Z,87
2023-08-29T11:46:05.771Z,98
2023-08-29T11:46:07.791Z,90
2023-08-29T11:46:09.8Z,87
2023-08-29T11:46:13.83Z,89
2023-08-29T11:46:15.85Z,87
2023-08-29T11:46:17.864Z,89
2023-08-29T11:46:19.877Z,91
2023-08-29T11:46:21.889Z,86
2023-08-29T11:46:23.905Z,91
2023-08-29T11:46:25.918Z,97
2023-08-29T11:46:27.924Z,95
2023-08-29T11:46:29.939Z,89
2023-08-29T11:46:31.958Z,86
2023-08-29T11:46:35.979Z,89
2023-08-29T11:46:40.012Z,87
2023-08-29T11:46:44.033Z,86
2023-08-29T11:46:46.054Z,92
2023-08-29T11:46:48.069Z,85
2023-08-29T11:46:50.085Z,86
2023-08-29T11:46:52.1Z,83
2023-08-29T11:46:54.112Z,86
2023-08-29T11:46:56.125Z,85
2023-08-29T11:46:58.134Z,84
2023-08-29T11:47:00.147Z,81
2023-08-29T11:47:02.165Z,82
2023-08-29T11:47:04.184Z,80
2023-08-29T11:47:06.194Z,84
2023-08-29T11:47:08.202Z,82
2023-08-29T11:47:10.22Z,87
2023-08-29T11:47:12.229Z,80
2023-08-29T11:47:14.248Z,83
2023-08-29T11:47:16.264Z,82
2023-08-29T11:47:20.29Z,80
2023-08-29T11:47:24.315Z,82
2023-08-29T11:47:26.332Z,80
2023-08-29T11:47:28.348Z,79
2023-08-29T11:47:30.366Z,81
2023-08-29T11:47:32.373Z,88
2023-08-29T11:47:34.389Z,80
2023-08-29T11:47:36.407Z,83
2023-08-29T11:47:38.414Z,82
2023-08-29T11:47:40.433Z,81
2023-08-29T11:47:42.444Z,83
2023-08-29T11:47:44.465Z,84
2023-08-29T11:47:46.472Z,80
2023-08-29T11:47:48.5Z,82
2023-08-29T11:47:50.498Z,83
2023-08-29T11:47:52.53Z,81
2023-08-29T11:47:56.549Z,82
2023-08-29T11:47:58.559Z,85
2023-08-29T11:48:00.58Z,81
2023-08-29T11:48:02.586Z,82
2023-08-29T11:48:04.602Z,83
2023-08-29T11:48:06.621Z,80
2023-08-29T11:48:08.63Z,84
2023-08-29T11:48:12.658Z,81
2023-08-29T11:48:14.683Z,83
2023-08-29T11:48:20.715Z,82
2023-08-29T11:48:22.73Z,83
2023-08-29T11:48:26.76Z,81
2023-08-29T11:48:28.773Z,84
2023-08-29T11:48:34.812Z,82
2023-08-29T11:48:36.832Z,81
2023-08-29T11:48:38.844Z,84
2023-08-29T11:48:40.879Z,83
2023-08-29T11:48:42.872Z,84
2023-08-29T11:48:44.887Z,85
2023-08-29T11:48:46.909Z,83
2023-08-29T11:48:48.91Z,81
2023-08-29T11:48:52.933Z,83
2023-08-29T11:48:54.949Z,85
2023-08-29T11:48:56.971Z,84
2023-08-29T11:48:58.978Z,82
2023-08-29T11:49:03.01Z,86
2023-08-29T11:49:05.023Z,82
2023-08-29T11:49:07.039Z,85
2023-08-29T11:49:09.055Z,82
2023-08-29T11:49:11.073Z,85
2023-08-29T11:49:13.075Z,84
2023-08-29T11:49:17.105Z,83
2023-08-29T11:49:19.126Z,84
2023-08-29T11:49:21.14Z,83
2023-08-29T11:49:23.162Z,87
2023-08-29T11:49:27.183Z,84
2023-08-29T11:49:29.195Z,83
2023-08-29T11:49:31.203Z,84
2023-08-29T11:49:35.233Z,93
2023-08-29T11:49:37.253Z,87
2023-08-29T11:49:39.265Z,86
2023-08-29T11:49:41.278Z,85
2023-08-29T11:49:43.293Z,88
2023-08-29T11:49:47.315Z,87
2023-08-29T11:49:49.333Z,84
2023-08-29T11:49:51.35Z,85
2023-08-29T11:49:53.362Z,89
2023-08-29T11:49:55.378Z,85
2023-08-29T11:49:59.403Z,87
2023-08-29T11:50:01.419Z,88
2023-08-29T11:50:03.431Z,86
2023-08-29T11:50:05.443Z,88
2023-08-29T11:50:07.465Z,91
2023-08-29T11:50:09.476Z,90
2023-08-29T11:50:11.49Z,88
2023-08-29T11:50:13.493Z,90
2023-08-29T11:50:15.514Z,86
2023-08-29T11:50:17.535Z,98
2023-08-29T11:50:19.543Z,90
2023-08-29T11:50:21.553Z,89
2023-08-29T11:50:23.565Z,90
2023-08-29T11:50:25.585Z,88
2023-08-29T11:50:27.595Z,91
2023-08-29T11:50:31.619Z,88
2023-08-29T11:50:35.655Z,93
2023-08-29T11:50:37.662Z,89
2023-08-29T11:50:41.693Z,97
2023-08-29T11:50:43.708Z,90
2023-08-29T11:50:45.723Z,94
2023-08-29T11:50:47.735Z,100
2023-08-29T11:50:49.745Z,92
2023-08-29T11:50:51.761Z,93
2023-08-29T11:50:53.78Z,90
2023-08-29T11:50:59.819Z,97
2023-08-29T11:51:01.839Z,95
2023-08-29T11:51:03.852Z,94
2023-08-29T11:51:05.856Z,92
2023-08-29T11:51:07.881Z,94
2023-08-29T11:51:09.889Z,96
2023-08-29T11:51:11.903Z,95
2023-08-29T11:51:13.923Z,93
2023-08-29T11:51:15.935Z,95
2023-08-29T11:51:17.943Z,96
2023-08-29T11:51:19.961Z,95
2023-08-29T11:51:25.994Z,100
2023-08-29T11:51:28.013Z,96
2023-08-29T11:51:30.023Z,95
2023-08-29T11:51:34.053Z,99
2023-08-29T11:51:36.068Z,96
2023-08-29T11:51:38.089Z,100
2023-08-29T11:51:40.119Z,96
2023-08-29T11:51:42.109Z,100
2023-08-29T11:59:58.864Z,98
2023-08-29T12:00:00.875Z,100
2023-08-29T12:00:02.88Z,99
2023-08-29T12:00:04.892Z,96
2023-08-29T12:00:08.923Z,100
2023-08-29T12:00:10.945Z,96
2023-08-29T12:00:12.954Z,95
2023-08-29T12:00:14.971Z,100
2023-08-29T12:00:16.979Z,96
2023-08-29T12:00:18.998Z,99
2023-08-29T12:00:21.035Z,100
2023-08-29T12:00:23.021Z,99
2023-08-29T12:00:25.029Z,95
2023-08-29T12:00:27.048Z,97
2023-08-29T12:00:29.055Z,99
2023-08-29T12:00:31.078Z,98
2023-08-29T12:00:33.093Z,100
2023-08-29T12:00:37.114Z,98
2023-08-29T12:00:39.126Z,100
2023-08-29T12:04:38.464Z,96
2023-08-29T12:04:40.466Z,100
2023-08-29T12:04:44.49Z,97
2023-08-29T12:04:46.509Z,98
2023-08-29T12:04:48.517Z,94
2023-08-29T12:04:50.534Z,97
2023-08-29T12:04:52.548Z,98
2023-08-29T12:04:54.564Z,94
2023-08-29T12:04:56.579Z,96
2023-08-29T12:05:00.614Z,98
2023-08-29T12:05:02.619Z,94
2023-08-29T12:05:04.634Z,93
2023-08-29T12:05:08.663Z,100
2023-08-29T12:05:10.678Z,95
2023-08-29T12:05:12.688Z,94
2023-08-29T12:05:16.724Z,93
2023-08-29T12:05:18.733Z,96
2023-08-29T12:05:20.746Z,91
2023-08-29T12:05:22.759Z,90
2023-08-29T12:05:24.768Z,89
2023-08-29T12:05:26.788Z,92
2023-08-29T12:05:30.809Z,96
2023-08-29T12:05:32.828Z,88
2023-08-29T12:05:36.855Z,91
2023-08-29T12:05:38.872Z,90
2023-08-29T12:05:40.888Z,91
2023-08-29T12:05:42.894Z,89
2023-08-29T12:05:44.915Z,90
2023-08-29T12:05:46.934Z,87
2023-08-29T12:05:48.944Z,88
2023-08-29T12:05:50.959Z,90
2023-08-29T12:05:54.978Z,86
2023-08-29T12:05:56.998Z,87
2023-08-29T12:05:59.024Z,86
2023-08-29T12:06:01.03Z,85
2023-08-29T12:06:03.036Z,83
2023-08-29T12:06:05.06Z,85
2023-08-29T12:06:09.085Z,82
2023-08-29T12:06:13.107Z,86
2023-08-29T12:06:15.128Z,81
2023-08-29T12:06:17.14Z,82
2023-08-29T12:06:19.15Z,79
2023-08-29T12:06:23.185Z,78
2023-08-29T12:06:25.19Z,79
2023-08-29T12:06:27.203Z,78
2023-08-29T12:06:31.234Z,80
2023-08-29T12:06:33.258Z,79
2023-08-29T12:06:35.263Z,78
2023-08-29T12:06:39.288Z,81
2023-08-29T12:06:41.315Z,79
2023-08-29T12:06:43.316Z,78
2023-08-29T12:06:45.338Z,80
2023-08-29T12:06:49.375Z,84
2023-08-29T12:06:51.383Z,80
2023-08-29T12:06:53.397Z,81
2023-08-29T12:06:55.41Z,77
2023-08-29T12:06:59.43Z,76
2023-08-29T12:07:01.443Z,79
2023-08-29T12:07:03.46Z,78
2023-08-29T12:07:07.493Z,79
2023-08-29T12:07:09.509Z,75
2023-08-29T12:07:11.518Z,78
2023-08-29T12:07:15.55Z,75
2023-08-29T12:07:17.553Z,76
2023-08-29T12:07:21.597Z,77
2023-08-29T12:07:23.598Z,74
2023-08-29T12:07:25.618Z,75
2023-08-29T12:07:31.654Z,74
2023-08-29T12:07:33.669Z,76
2023-08-29T12:07:35.681Z,77
2023-08-29T12:07:37.692Z,74
2023-08-29T12:07:39.731Z,73
2023-08-29T12:07:41.719Z,74
2023-08-29T12:07:47.766Z,76
2023-08-29T12:07:49.776Z,73
2023-08-29T12:07:51.79Z,74
2023-08-29T12:07:53.808Z,76
2023-08-29T12:07:57.839Z,77
2023-08-29T12:07:59.852Z,74
2023-08-29T12:08:01.869Z,73
2023-08-29T12:08:09.924Z,74
2023-08-29T12:08:13.95Z,73
2023-08-29T12:08:15.968Z,74
2023-08-29T12:08:19.995Z,73
2023-08-29T12:08:22.013Z,72
2023-08-29T12:08:24.02Z,74
2023-08-29T12:08:26.034Z,76
2023-08-29T12:08:28.058Z,74
2023-08-29T12:08:30.06Z,73
2023-08-29T12:08:36.115Z,72
2023-08-29T12:08:38.116Z,76
2023-08-29T12:08:40.129Z,72
2023-08-29T12:08:44.155Z,73
2023-08-29T12:08:46.173Z,72
2023-08-29T12:08:48.192Z,73
2023-08-29T12:08:50.193Z,72
2023-08-29T12:08:58.253Z,73
2023-08-29T12:09:04.3Z,72
2023-08-29T12:09:12.345Z,74
2023-08-29T12:09:14.358Z,72
2023-08-29T12:09:22.423Z,76
2023-08-29T12:09:24.434Z,72
2023-08-29T12:09:26.439Z,73
2023-08-29T12:09:28.462Z,72
2023-08-29T12:09:30.478Z,73
2023-08-29T12:09:38.528Z,72
2023-08-29T12:09:44.583Z,71
2023-08-29T12:09:46.595Z,73
2023-08-29T12:09:50.614Z,71
2023-08-29T12:09:54.639Z,72
2023-08-29T12:09:58.669Z,71
2023-08-29T12:10:00.689Z,72
2023-08-29T12:10:02.708Z,71
2023-08-29T12:10:04.719Z,70
2023-08-29T12:10:08.743Z,71
2023-08-29T12:10:14.79Z,70
2023-08-29T12:10:16.797Z,71
2023-08-29T12:10:18.813Z,70
2023-08-29T12:10:20.824Z,72
2023-08-29T12:10:22.836Z,71
2023-08-29T12:10:24.853Z,70
2023-08-29T12:10:26.868Z,71
2023-08-29T12:10:28.884Z,70
2023-08-29T12:10:32.908Z,71
2023-08-29T12:10:36.934Z,70
2023-08-29T12:10:41.013Z,72
2023-08-29T12:10:42.976Z,70
2023-08-29T12:10:49.018Z,71
2023-08-29T12:10:55.062Z,70
2023-08-29T12:10:57.084Z,69
2023-08-29T12:10:59.093Z,71
2023-08-29T12:11:01.127Z,70
2023-08-29T12:11:07.155Z,69
2023-08-29T12:11:11.183Z,71
2023-08-29T12:11:17.225Z,70
2023-08-29T12:11:21.25Z,71
2023-08-29T12:11:23.273Z,70
2023-08-29T12:11:25.28Z,69
2023-08-29T12:11:27.288Z,72
2023-08-29T12:11:29.312Z,70
2023-08-29T12:11:35.348Z,69
2023-08-29T12:11:37.369Z,70
2023-08-29T12:11:39.374Z,69
2023-08-29T12:11:41.377Z,70
2023-08-29T12:11:43.403Z,71
2023-08-29T12:11:45.413Z,69
2023-08-29T12:11:49.447Z,70
2023-08-29T12:11:51.467Z,72
2023-08-29T12:11:53.472Z,71
2023-08-29T12:11:55.485Z,70
2023-08-29T12:11:59.515Z,72
2023-08-29T12:12:01.525Z,69
2023-08-29T12:12:03.543Z,71
2023-08-29T12:12:05.558Z,69
2023-08-29T12:12:07.575Z,70
2023-08-29T12:12:13.617Z,71
2023-08-29T12:12:17.643Z,69
2023-08-29T12:12:19.662Z,70
2023-08-29T12:12:23.688Z,69
2023-08-29T12:12:27.71Z,70
2023-08-29T12:12:31.74Z,69
2023-08-29T12:12:33.759Z,70
2023-08-29T12:12:37.784Z,71
2023-08-29T12:12:41.812Z,70
2023-08-29T12:12:47.859Z,69
2023-08-29T12:12:51.888Z,70
2023-08-29T12:12:53.904Z,69
2023-08-29T12:12:55.908Z,70
2023-08-29T12:12:57.927Z,72
2023-08-29T12:12:59.938Z,69
2023-08-29T12:13:10.018Z,72
2023-08-29T12:13:12.023Z,69
2023-08-29T12:13:14.034Z,70
2023-08-29T12:13:20.081Z,69
2023-08-29T12:13:22.085Z,70
2023-08-29T12:13:24.105Z,69
2023-08-29T12:13:32.164Z,70
2023-08-29T12:13:34.173Z,69
2023-08-29T12:13:36.186Z,70
2023-08-29T12:13:38.197Z,69
2023-08-29T12:13:42.251Z,70
2023-08-29T12:13:44.241Z,69
2023-08-29T12:13:46.259Z,70
2023-08-29T12:13:50.283Z,68
2023-08-29T12:13:52.298Z,70
2023-08-29T12:13:54.317Z,69
2023-08-29T12:13:56.324Z,70
2023-08-29T12:14:02.409Z,69
2023-08-29T12:14:06.418Z,70
2023-08-29T12:14:08.443Z,69
2023-08-29T12:14:10.42Z,70
2023-08-29T12:14:12.439Z,69
2023-08-29T12:14:14.452Z,70
2023-08-29T12:14:16.469Z,69
2023-08-29T12:14:18.484Z,70
2023-08-29T12:14:20.5Z,69
2023-08-29T12:14:22.545Z,71
2023-08-29T12:14:24.542Z,69
2023-08-29T12:14:28.552Z,70
2023-08-29T12:14:32.598Z,71
2023-08-29T12:14:34.594Z,70
2023-08-29T12:14:36.608Z,71
2023-08-29T12:14:38.633Z,70
2023-08-29T12:14:40.675Z,69
2023-08-29T12:14:44.661Z,70
2023-08-29T12:14:46.665Z,71
2023-08-29T12:14:50.696Z,69
2023-08-29T12:14:52.716Z,71
2023-08-29T12:14:54.738Z,70
2023-08-29T12:14:56.761Z,71
2023-08-29T12:14:58.753Z,70
2023-08-29T12:15:00.794Z,69
2023-08-29T12:15:02.781Z,70
2023-08-29T12:15:08.827Z,71
2023-08-29T12:15:10.845Z,69
2023-08-29T12:15:12.853Z,71
2023-08-29T12:15:14.864Z,69
2023-08-29T12:15:16.883Z,71
2023-08-29T12:15:18.899Z,69
2023-08-29T12:15:20.912Z,70
2023-08-29T12:15:22.929Z,69
2023-08-29T12:15:24.96Z,70
2023-08-29T12:15:26.963Z,69
2023-08-29T12:15:28.963Z,70
2023-08-29T12:15:30.98Z,69
2023-08-29T12:15:37.044Z,70
2023-08-29T12:15:39.041Z,71
2023-08-29T12:15:41.072Z,70
2023-08-29T12:15:43.072Z,71
2023-08-29T12:15:45.078Z,69
2023-08-29T12:15:47.091Z,71
2023-08-29T12:15:49.109Z,70
2023-08-29T12:15:51.12Z,69
2023-08-29T12:15:53.149Z,70
2023-08-29T12:15:55.164Z,71
2023-08-29T12:15:59.172Z,70
2023-08-29T12:16:01.189Z,71
2023-08-29T12:16:05.215Z,72
2023-08-29T12:16:07.245Z,71
2023-08-29T12:16:19.326Z,70
2023-08-29T12:16:21.363Z,71
2023-08-29T12:16:25.368Z,72
2023-08-29T12:16:29.393Z,71
2023-08-29T12:16:31.393Z,72
2023-08-29T12:16:33.553Z,71
2023-08-29T12:16:37.443Z,72
2023-08-29T12:16:39.484Z,71
2023-08-29T12:16:49.534Z,72
2023-08-29T12:16:51.545Z,71
2023-08-29T12:16:55.558Z,72
2023-08-29T12:16:57.571Z,71
2023-08-29T12:16:59.594Z,72
2023-08-29T12:17:01.607Z,71
2023-08-29T12:17:05.635Z,72
2023-08-29T12:17:09.734Z,71
2023-08-29T12:17:13.714Z,73
2023-08-29T12:17:15.717Z,71
2023-08-29T12:17:17.724Z,72
2023-08-29T12:17:27.809Z,73
2023-08-29T12:17:29.803Z,72
2023-08-29T12:17:31.835Z,73
2023-08-29T12:17:33.829Z,74
2023-08-29T12:17:35.952Z,72
2023-08-29T12:17:37.895Z,73
2023-08-29T12:17:39.875Z,72
2023-08-29T12:17:41.924Z,74
2023-08-29T12:17:43.955Z,73
2023-08-29T12:17:45.913Z,74
2023-08-29T12:17:47.928Z,73
2023-08-29T12:18:02.023Z,74
2023-08-29T12:18:04.039Z,73
2023-08-29T12:18:10.07Z,74
2023-08-29T12:18:12.09Z,73
2023-08-29T12:18:14.108Z,75
2023-08-29T12:18:16.13Z,76
2023-08-29T12:18:18.173Z,75
2023-08-29T12:18:20.15Z,73
2023-08-29T12:18:22.161Z,76
2023-08-29T12:18:24.174Z,73
2023-08-29T12:18:28.204Z,75
2023-08-29T12:18:32.24Z,74
2023-08-29T12:18:36.265Z,73
2023-08-29T12:18:38.265Z,74
2023-08-29T12:18:40.275Z,76
2023-08-29T12:18:46.33Z,74
2023-08-29T12:18:50.36Z,76
2023-08-29T12:18:54.38Z,78
2023-08-29T12:18:56.409Z,75
2023-08-29T12:18:58.414Z,76
2023-08-29T12:19:00.418Z,75
2023-08-29T12:19:02.439Z,77
2023-08-29T12:19:04.448Z,76
2023-08-29T12:19:06.465Z,78
2023-08-29T12:19:08.483Z,77
2023-08-29T12:19:10.497Z,78
2023-08-29T12:19:14.539Z,79
2023-08-29T12:19:16.544Z,77
2023-08-29T12:19:18.555Z,78
2023-08-29T12:19:20.569Z,77
2023-08-29T12:19:22.579Z,78
2023-08-29T12:19:24.588Z,79
2023-08-29T12:19:26.603Z,80
2023-08-29T12:19:30.634Z,81
2023-08-29T12:19:32.659Z,78
2023-08-29T12:19:38.699Z,77
2023-08-29T12:19:40.74Z,80
2023-08-29T12:19:44.736Z,76
2023-08-29T12:19:48.761Z,79
2023-08-29T12:19:50.78Z,76
2023-08-29T12:19:54.799Z,78
2023-08-29T12:19:56.81Z,75
2023-08-29T12:20:02.855Z,74
2023-08-29T12:20:04.87Z,75
2023-08-29T12:20:06.885Z,74
2023-08-29T12:20:08.895Z,75
2023-08-29T12:20:10.923Z,77
2023-08-29T12:20:12.94Z,75
2023-08-29T12:20:15.045Z,74
2023-08-29T12:20:18.975Z,77
2023-08-29T12:20:20.981Z,75
2023-08-29T12:20:23Z,77
2023-08-29T12:20:25.015Z,76
2023-08-29T12:20:29.045Z,75
2023-08-29T12:20:31.043Z,78
2023-08-29T12:20:33.081Z,76
2023-08-29T12:20:35.082Z,77
2023-08-29T12:20:41.114Z,79
2023-08-29T12:20:43.139Z,80
2023-08-29T12:20:45.154Z,78
2023-08-29T12:20:47.173Z,82
2023-08-29T12:20:49.19Z,81
2023-08-29T12:20:51.198Z,83
2023-08-29T12:20:53.219Z,84
2023-08-29T12:20:55.213Z,85
2023-08-29T12:20:59.253Z,88
2023-08-29T12:21:01.259Z,86
2023-08-29T12:21:03.264Z,91
2023-08-29T12:21:05.282Z,89
2023-08-29T12:21:07.3Z,90
2023-08-29T12:21:15.353Z,93
2023-08-29T12:21:19.385Z,94
2023-08-29T12:21:21.403Z,95
2023-08-29T12:21:23.425Z,94
2023-08-29T12:21:27.454Z,100
2023-08-29T12:21:29.484Z,96
2023-08-29T12:21:31.478Z,97
2023-08-29T12:21:33.477Z,91
2023-08-29T12:21:35.49Z,95
2023-08-29T12:21:37.518Z,97
2023-08-29T12:21:39.523Z,92
2023-08-29T12:21:41.538Z,95
2023-08-29T12:21:43.553Z,94
2023-08-29T12:21:45.566Z,91
2023-08-29T12:21:47.604Z,93
2023-08-29T12:21:49.606Z,89
2023-08-29T12:21:51.619Z,92
2023-08-29T12:21:53.623Z,91
2023-08-29T12:21:55.64Z,90
2023-08-29T12:21:57.678Z,94
2023-08-29T12:21:59.67Z,91
2023-08-29T12:22:01.666Z,89
2023-08-29T12:22:03.727Z,93
2023-08-29T12:22:05.695Z,94
2023-08-29T12:22:07.741Z,90
2023-08-29T12:22:11.74Z,91
2023-08-29T12:22:13.755Z,94
2023-08-29T12:22:15.78Z,95
2023-08-29T12:22:17.798Z,96
2023-08-29T12:22:19.793Z,98
2023-08-29T12:22:21.804Z,96
2023-08-29T12:22:27.858Z,93
2023-08-29T12:22:29.861Z,96
2023-08-29T12:22:31.882Z,94
2023-08-29T12:22:33.901Z,92
2023-08-29T12:22:35.931Z,94
2023-08-29T12:22:37.929Z,97
2023-08-29T12:22:39.942Z,98
2023-08-29T12:22:41.946Z,95
2023-08-29T12:22:43.979Z,98
2023-08-29T12:22:46.013Z,94
2023-08-29T12:22:47.999Z,96
2023-08-29T12:22:50.003Z,99
2023-08-29T12:22:52.041Z,96
2023-08-29T12:22:54.033Z,99
2023-08-29T12:22:56.049Z,98
2023-08-29T12:22:58.063Z,100
2023-08-29T12:23:00.073Z,98
2023-08-29T12:23:02.144Z,100
2023-08-29T12:23:04.103Z,95
2023-08-29T12:23:06.131Z,99
2023-08-29T12:23:08.21Z,93
2023-08-29T12:23:12.16Z,94
2023-08-29T12:23:14.216Z,91
2023-08-29T12:23:16.194Z,90
2023-08-29T12:23:24.245Z,89
2023-08-29T12:23:28.28Z,94
2023-08-29T12:23:30.287Z,88
2023-08-29T12:23:32.305Z,89
2023-08-29T12:23:34.31Z,93
2023-08-29T12:23:36.33Z,91
2023-08-29T12:23:38.336Z,92
2023-08-29T12:23:40.35Z,96
2023-08-29T12:23:42.391Z,94
2023-08-29T12:23:44.387Z,97
2023-08-29T12:23:46.399Z,93
2023-08-29T12:23:48.404Z,95
2023-08-29T12:23:50.424Z,92
2023-08-29T12:23:52.435Z,91
2023-08-29T12:23:54.447Z,93
2023-08-29T12:23:56.469Z,90
2023-08-29T12:23:58.489Z,91
2023-08-29T12:24:00.491Z,92
2023-08-29T12:24:02.51Z,88
2023-08-29T12:24:04.523Z,89
2023-08-29T12:24:06.536Z,87
2023-08-29T12:24:08.545Z,90
2023-08-29T12:24:10.557Z,87
2023-08-29T12:24:12.579Z,88
2023-08-29T12:24:16.61Z,93
2023-08-29T12:24:18.605Z,92
2023-08-29T12:24:20.64Z,95
2023-08-29T12:24:22.648Z,93
2023-08-29T12:24:24.663Z,96
2023-08-29T12:24:26.674Z,100
2023-08-29T12:24:28.684Z,97
2023-08-29T12:24:30.698Z,100
2023-08-29T12:24:34.725Z,96
2023-08-29T12:24:36.744Z,100
2023-08-29T12:24:40.778Z,94
2023-08-29T12:24:42.789Z,93
2023-08-29T12:24:44.853Z,97
2023-08-29T12:24:46.813Z,91
2023-08-29T12:24:48.858Z,93
2023-08-29T12:24:50.85Z,90
2023-08-29T12:24:52.851Z,89
2023-08-29T12:24:54.859Z,88
2023-08-29T12:24:58.888Z,91
2023-08-29T12:25:00.907Z,90
2023-08-29T12:25:02.924Z,89
2023-08-29T12:25:04.937Z,90
2023-08-29T12:25:07.03Z,91
2023-08-29T12:25:09.082Z,94
2023-08-29T12:25:10.986Z,90
2023-08-29T12:25:12.991Z,95
2023-08-29T12:25:15.012Z,92
2023-08-29T12:25:19.034Z,89
2023-08-29T12:25:21.04Z,90
2023-08-29T12:25:23.068Z,87
2023-08-29T12:25:27.213Z,88
2023-08-29T12:25:29.127Z,87
2023-08-29T12:25:31.116Z,88
2023-08-29T12:25:33.124Z,89
2023-08-29T12:25:35.164Z,88
2023-08-29T12:25:37.164Z,84
2023-08-29T12:25:41.179Z,82
2023-08-29T12:25:45.244Z,85
2023-08-29T12:25:47.238Z,84
2023-08-29T12:25:50.516Z,83
2023-08-29T12:25:51.255Z,81
2023-08-29T12:25:53.279Z,82
2023-08-29T12:25:55.289Z,83
2023-08-29T12:25:57.4Z,82
2023-08-29T12:25:59.339Z,83
2023-08-29T12:26:01.316Z,85
2023-08-29T12:26:03.489Z,83
2023-08-29T12:26:05.369Z,85
2023-08-29T12:26:07.371Z,81
2023-08-29T12:26:09.435Z,82
2023-08-29T12:26:11.398Z,85
2023-08-29T12:26:13.413Z,83
2023-08-29T12:26:19.448Z,86
2023-08-29T12:26:21.459Z,87
2023-08-29T12:26:23.477Z,88
2023-08-29T12:26:25.483Z,84
